visit_id,host,name,value,path,is_session,is_secure,is_http_only,same_site,expiry,first_party,cookie_domain,fp_domain,is_third_party,owner,categ,default,prevalence,fingerprinting
2589108854670241,.ecprov.gov.za,_ga,GA1.1.1242932588.1755108090,/,0,0,0,no_restriction,2026-09-17 18:01:29+00:00,https://ecprov.gov.za/,ecprov.gov.za,ecprov.gov.za,0,,,,,
2589108854670241,.ecprov.gov.za,_ga_NML26MB2KY,deleted,/,0,0,0,no_restriction,2026-09-17 18:01:30+00:00,https://ecprov.gov.za/,ecprov.gov.za,ecprov.gov.za,0,,,,,
2589108854670241,.ecprov.gov.za,_ga_NML26MB2KY,GS2.1.s1755108090$o1$g0$t1755108090$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:01:30+00:00,https://ecprov.gov.za/,ecprov.gov.za,ecprov.gov.za,0,,,,,
2589108854670241,.ecprov.gov.za,_ga_NML26MB2KY,GS2.1.s1755108090$o1$g0$t1755108090$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:01:30+00:00,https://ecprov.gov.za/,ecprov.gov.za,ecprov.gov.za,0,,,,,
2589108854670241,.ecprov.gov.za,_ga_QHM32FRK1H,deleted,/,0,0,0,no_restriction,2026-09-17 18:01:36+00:00,https://ecprov.gov.za/,ecprov.gov.za,ecprov.gov.za,0,,,,,
2589108854670241,.ecprov.gov.za,_ga_QHM32FRK1H,deleted,/,0,0,0,no_restriction,2026-09-17 18:01:36+00:00,https://ecprov.gov.za/,ecprov.gov.za,ecprov.gov.za,0,,,,,
2589108854670241,.ecprov.gov.za,_ga_QHM32FRK1H,GS2.1.s1755108089$o1$g0$t1755108096$j53$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:01:36+00:00,https://ecprov.gov.za/,ecprov.gov.za,ecprov.gov.za,0,,,,,
2589108854670241,.ecprov.gov.za,_ga_QHM32FRK1H,GS2.1.s1755108089$o1$g0$t1755108096$j53$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:01:36+00:00,https://ecprov.gov.za/,ecprov.gov.za,ecprov.gov.za,0,,,,,
2589108854670241,.ecprov.gov.za,_ga_NML26MB2KY,deleted,/,0,0,0,no_restriction,2026-09-17 18:01:36+00:00,https://ecprov.gov.za/,ecprov.gov.za,ecprov.gov.za,0,,,,,
2589108854670241,.ecprov.gov.za,_ga_NML26MB2KY,deleted,/,0,0,0,no_restriction,2026-09-17 18:01:36+00:00,https://ecprov.gov.za/,ecprov.gov.za,ecprov.gov.za,0,,,,,
2589108854670241,.ecprov.gov.za,_ga_NML26MB2KY,GS2.1.s1755108090$o1$g0$t1755108096$j54$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:01:36+00:00,https://ecprov.gov.za/,ecprov.gov.za,ecprov.gov.za,0,,,,,
2589108854670241,.ecprov.gov.za,_ga_NML26MB2KY,GS2.1.s1755108090$o1$g0$t1755108096$j54$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:01:36+00:00,https://ecprov.gov.za/,ecprov.gov.za,ecprov.gov.za,0,,,,,
1170795286803496,.youtube.com,YSC,jP2evwXTsGQ,/,1,1,1,no_restriction,,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,.youtube.com,YSC,jP2evwXTsGQ,/,1,1,1,no_restriction,,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,.youtube.com,YSC,jP2evwXTsGQ,/,1,1,1,no_restriction,,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,.youtube.com,YSC,jP2evwXTsGQ,/,1,1,1,no_restriction,,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,.youtube.com,YSC,jP2evwXTsGQ,/,1,1,1,no_restriction,,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,.youtube.com,YSC,jP2evwXTsGQ,/,1,1,1,no_restriction,,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,.youtube.com,YSC,jP2evwXTsGQ,/,1,1,1,no_restriction,,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,.youtube.com,YSC,jP2evwXTsGQ,/,1,1,1,no_restriction,,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,.youtube.com,YSC,jP2evwXTsGQ,/,1,1,1,no_restriction,,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYtJrkm6-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYtJrkm6-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYtJrkm6-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYtJrkm6-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYtJrkm6-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYtJrkm6-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYtJrkm6-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYtJrkm6-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYtJrkm6-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:50+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,edumbe.gov.za,1b1d1d142dd85f1411bfe91b1c2cb406,1755108110,/,0,0,0,no_restriction,2025-08-20 18:01:51+00:00,https://edumbe.gov.za/,edumbe.gov.za,edumbe.gov.za,0,,,,,
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,.youtube.com,__Secure-ROLLOUT_TOKEN,CNG3tqiFw4a3jAEQtJrkm6-IjwMYzJfWnK-IjwM%3D,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
