visit_id,host,name,value,path,is_session,is_secure,is_http_only,same_site,expiry,first_party,cookie_domain,fp_domain,is_third_party,owner,categ,default,prevalence,fingerprinting
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,.youtube.com,VISITOR_INFO1_LIVE,sAx5LmbcXhY,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBn,/,0,1,1,no_restriction,2026-02-09 18:01:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
