visit_id,host,name,value,path,is_session,is_secure,is_http_only,same_site,expiry,first_party,cookie_domain,fp_domain,is_third_party,owner,categ,default,prevalence,fingerprinting
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
1170795286803496,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 18:02:52+00:00,https://edumbe.gov.za/,youtube.com,edumbe.gov.za,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
513008325525634,.george.gov.za,_ga_9SS0LVCQD4,deleted,/,0,0,0,no_restriction,2026-09-17 18:03:27+00:00,https://www.george.gov.za/,george.gov.za,george.gov.za,0,,,,,
513008325525634,.george.gov.za,_ga_9SS0LVCQD4,GS2.1.s1755108207$o1$g0$t1755108207$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:03:27+00:00,https://www.george.gov.za/,george.gov.za,george.gov.za,0,,,,,
513008325525634,.george.gov.za,_ga_9SS0LVCQD4,GS2.1.s1755108207$o1$g0$t1755108207$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:03:27+00:00,https://www.george.gov.za/,george.gov.za,george.gov.za,0,,,,,
513008325525634,.george.gov.za,_ga,GA1.1.77182635.1755108207,/,0,0,0,no_restriction,2026-09-17 18:03:27+00:00,https://www.george.gov.za/,george.gov.za,george.gov.za,0,,,,,
513008325525634,.george.gov.za,_ga_9SS0LVCQD4,deleted,/,0,0,0,no_restriction,2026-09-17 18:03:31+00:00,https://www.george.gov.za/,george.gov.za,george.gov.za,0,,,,,
513008325525634,.george.gov.za,_ga_9SS0LVCQD4,deleted,/,0,0,0,no_restriction,2026-09-17 18:03:31+00:00,https://www.george.gov.za/,george.gov.za,george.gov.za,0,,,,,
513008325525634,.george.gov.za,_ga_9SS0LVCQD4,GS2.1.s1755108207$o1$g0$t1755108211$j56$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:03:31+00:00,https://www.george.gov.za/,george.gov.za,george.gov.za,0,,,,,
513008325525634,.george.gov.za,_ga_9SS0LVCQD4,GS2.1.s1755108207$o1$g0$t1755108211$j56$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:03:31+00:00,https://www.george.gov.za/,george.gov.za,george.gov.za,0,,,,,
2972328472577550,.www.health.gov.za,ARRAffinity,0befc48d75b6e04c4d602aab20a9e9bfd5e8d39402b43621fe9879088cfb31d7,/,1,1,1,no_restriction,,https://www.health.gov.za/,health.gov.za,health.gov.za,0,,,,,
2972328472577550,.www.health.gov.za,ARRAffinitySameSite,0befc48d75b6e04c4d602aab20a9e9bfd5e8d39402b43621fe9879088cfb31d7,/,1,1,1,no_restriction,,https://www.health.gov.za/,health.gov.za,health.gov.za,0,,,,,
2972328472577550,www.health.gov.za,joe-chnlcustid,66072f38-a4be-42a8-85a5-655e18b42999,/,0,0,0,no_restriction,2026-08-13 18:04:09+00:00,https://www.health.gov.za/,health.gov.za,health.gov.za,0,,,,,
5189025495194060,justice.gov.za,__sharethis_cookie_test__,1,/,1,0,0,no_restriction,,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,justice.gov.za,__sharethis_cookie_test__,1,/,1,0,0,no_restriction,,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_ga_L5DF7C5XXT,deleted,/,0,0,0,no_restriction,2026-09-17 18:04:31+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_ga_L5DF7C5XXT,GS2.1.s1755108271$o1$g0$t1755108271$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:04:31+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_ga_L5DF7C5XXT,GS2.1.s1755108271$o1$g0$t1755108271$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:04:31+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_ga,GA1.1.1424585842.1755108271,/,0,0,0,no_restriction,2026-09-17 18:04:31+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_hjSessionUser_158209,eyJpZCI6IjJlN2VjZTg3LWRkYmMtNTU4MC1hNzgxLTgzNWFhYjIzYWM4NSIsImNyZWF0ZWQiOjE3NTUxMDgyNzEzMDUsImV4aXN0aW5nIjpmYWxzZX0=,/,0,1,0,no_restriction,2026-08-13 18:04:31+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_hjSession_158209,eyJpZCI6IjcxYzcwNTNhLTUxMGItNDRkOC05OGY3LWNmZGY4YjdiNzQyMiIsImMiOjE3NTUxMDgyNzEzMDcsInMiOjAsInIiOjAsInNiIjowLCJzciI6MCwic2UiOjAsImZzIjowfQ==,/,0,1,0,no_restriction,2025-08-13 18:34:31+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_hjSession_158209,eyJpZCI6IjcxYzcwNTNhLTUxMGItNDRkOC05OGY3LWNmZGY4YjdiNzQyMiIsImMiOjE3NTUxMDgyNzEzMDcsInMiOjAsInIiOjAsInNiIjowLCJzciI6MCwic2UiOjAsImZzIjowLCJzcCI6MH0=,/,0,1,0,no_restriction,2025-08-13 18:34:31+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_hjSession_158209,eyJpZCI6IjcxYzcwNTNhLTUxMGItNDRkOC05OGY3LWNmZGY4YjdiNzQyMiIsImMiOjE3NTUxMDgyNzEzMDcsInMiOjAsInIiOjAsInNiIjowLCJzciI6MCwic2UiOjAsImZzIjowLCJzcCI6MH0=,/,0,1,0,no_restriction,2025-08-13 18:34:31+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_hjSession_158209,eyJpZCI6IjcxYzcwNTNhLTUxMGItNDRkOC05OGY3LWNmZGY4YjdiNzQyMiIsImMiOjE3NTUxMDgyNzEzMDcsInMiOjAsInIiOjAsInNiIjowLCJzciI6MCwic2UiOjAsImZzIjoxLCJzcCI6MH0=,/,0,1,0,no_restriction,2025-08-13 18:34:31+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_hjSession_158209,eyJpZCI6IjcxYzcwNTNhLTUxMGItNDRkOC05OGY3LWNmZGY4YjdiNzQyMiIsImMiOjE3NTUxMDgyNzEzMDcsInMiOjAsInIiOjAsInNiIjowLCJzciI6MCwic2UiOjAsImZzIjoxLCJzcCI6MH0=,/,0,1,0,no_restriction,2025-08-13 18:34:31+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_ga_L5DF7C5XXT,deleted,/,0,0,0,no_restriction,2026-09-17 18:04:40+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_ga_L5DF7C5XXT,deleted,/,0,0,0,no_restriction,2026-09-17 18:04:40+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_ga_L5DF7C5XXT,GS2.1.s1755108271$o1$g0$t1755108280$j51$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:04:40+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
5189025495194060,.justice.gov.za,_ga_L5DF7C5XXT,GS2.1.s1755108271$o1$g0$t1755108280$j51$l0$h0,/,0,0,0,no_restriction,2026-09-17 18:04:40+00:00,https://justice.gov.za/,justice.gov.za,justice.gov.za,0,,,,,
8884915914606295,khaima.gov.za,PHPSESSID,98f0c06abb49d4baca6f44b234323ce2,/,1,0,0,no_restriction,,https://khaima.gov.za/,khaima.gov.za,khaima.gov.za,0,,,,,
8884915914606295,www.google.com,_GRECAPTCHA,09ANMylNAS0D99jxDphmj1arLBKMMYBgu4t7Pjz5XdVFfd08qh4zSa23hrNXlOjGkHO4ic9kAVJG47rQLdIKSu_8U,/recaptcha,0,1,1,no_restriction,2026-02-09 18:05:14+00:00,https://khaima.gov.za/,google.com,khaima.gov.za,1,Google LLC,Ad Motivated Tracking;Advertising;CDN;Online Payment,unknown,0.595,3.0
8884915914606295,www.google.com,_GRECAPTCHA,09ANMylNAS0D99jxDphmj1arLBKMMYBgu4t7Pjz5XdVFfd08qh4zSa23hrNXlOjGkHO4ic9kAVJG47rQLdIKSu_8U,/recaptcha,0,1,1,no_restriction,2026-02-09 18:05:14+00:00,https://khaima.gov.za/,google.com,khaima.gov.za,1,Google LLC,Ad Motivated Tracking;Advertising;CDN;Online Payment,unknown,0.536,3.0
8884915914606295,www.google.com,_GRECAPTCHA,09ANMylNAS0D99jxDphmj1arLBKMMYBgu4t7Pjz5XdVFfd08qh4zSa23hrNXlOjGkHO4ic9kAVJG47rQLdIKSu_8U,/recaptcha,0,1,1,no_restriction,2026-02-09 18:05:14+00:00,https://khaima.gov.za/,google.com,khaima.gov.za,1,Google LLC,Ad Motivated Tracking;Advertising;CDN;Online Payment,unknown,0.441,3.0
8884915914606295,www.google.com,_GRECAPTCHA,09ANMylNAS0D99jxDphmj1arLBKMMYBgu4t7Pjz5XdVFfd08qh4zSa23hrNXlOjGkHO4ic9kAVJG47rQLdIKSu_8U,/recaptcha,0,1,1,no_restriction,2026-02-09 18:05:14+00:00,https://khaima.gov.za/,google.com,khaima.gov.za,1,Google LLC,Ad Motivated Tracking;Advertising;CDN;Online Payment,unknown,0.357,3.0
8884915914606295,www.google.com,_GRECAPTCHA,09ANMylNAS0D99jxDphmj1arLBKMMYBgu4t7Pjz5XdVFfd08qh4zSa23hrNXlOjGkHO4ic9kAVJG47rQLdIKSu_8U,/recaptcha,0,1,1,no_restriction,2026-02-09 18:05:14+00:00,https://khaima.gov.za/,google.com,khaima.gov.za,1,Google LLC,Ad Motivated Tracking;Advertising;CDN;Online Payment,unknown,0.332,3.0
8884915914606295,www.google.com,_GRECAPTCHA,09ANMylNAS0D99jxDphmj1arLBKMMYBgu4t7Pjz5XdVFfd08qh4zSa23hrNXlOjGkHO4ic9kAVJG47rQLdIKSu_8U,/recaptcha,0,1,1,no_restriction,2026-02-09 18:05:14+00:00,https://khaima.gov.za/,google.com,khaima.gov.za,1,Google LLC,Ad Motivated Tracking;Advertising;CDN;Online Payment,unknown,0.316,3.0
8884915914606295,www.google.com,_GRECAPTCHA,09ANMylNAS0D99jxDphmj1arLBKMMYBgu4t7Pjz5XdVFfd08qh4zSa23hrNXlOjGkHO4ic9kAVJG47rQLdIKSu_8U,/recaptcha,0,1,1,no_restriction,2026-02-09 18:05:14+00:00,https://khaima.gov.za/,google.com,khaima.gov.za,1,Google LLC,Ad Motivated Tracking;Advertising;CDN;Online Payment,unknown,0.304,3.0
8884915914606295,www.google.com,_GRECAPTCHA,09ANMylNAS0D99jxDphmj1arLBKMMYBgu4t7Pjz5XdVFfd08qh4zSa23hrNXlOjGkHO4ic9kAVJG47rQLdIKSu_8U,/recaptcha,0,1,1,no_restriction,2026-02-09 18:05:14+00:00,https://khaima.gov.za/,google.com,khaima.gov.za,1,Google LLC,Ad Motivated Tracking;Advertising;CDN;Online Payment,unknown,0.302,3.0
8884915914606295,www.google.com,_GRECAPTCHA,09ANMylNAS0D99jxDphmj1arLBKMMYBgu4t7Pjz5XdVFfd08qh4zSa23hrNXlOjGkHO4ic9kAVJG47rQLdIKSu_8U,/recaptcha,0,1,1,no_restriction,2026-02-09 18:05:14+00:00,https://khaima.gov.za/,google.com,khaima.gov.za,1,Google LLC,Ad Motivated Tracking;Advertising;CDN;Online Payment,unknown,0.221,3.0
5195515478036732,kznlegislature.gov.za,__wpdm_client,919f5da2091859c939aa4e4c3622981b,/,1,1,1,no_restriction,,https://kznlegislature.gov.za/,kznlegislature.gov.za,kznlegislature.gov.za,0,,,,,
5195515478036732,kznlegislature.gov.za,__EC_TEST__,Wed%2C%2013%20Aug%202025%2018%3A05%3A34%20GMT,/,1,0,0,no_restriction,,https://kznlegislature.gov.za/,kznlegislature.gov.za,kznlegislature.gov.za,0,,,,,
5195515478036732,kznlegislature.gov.za,__EC_TEST__,Wed%2C%2013%20Aug%202025%2018%3A05%3A34%20GMT,/,1,0,0,no_restriction,,https://kznlegislature.gov.za/,kznlegislature.gov.za,kznlegislature.gov.za,0,,,,,
5195515478036732,.kznlegislature.gov.za,tk_tc,1755108336710,/,1,0,0,no_restriction,,https://kznlegislature.gov.za/,kznlegislature.gov.za,kznlegislature.gov.za,0,,,,,
5195515478036732,.kznlegislature.gov.za,tk_tc,1755108336710,/,1,0,0,no_restriction,,https://kznlegislature.gov.za/,kznlegislature.gov.za,kznlegislature.gov.za,0,,,,,
5195515478036732,.kznlegislature.gov.za,tk_or,%22%22,/,0,0,0,no_restriction,2026-09-17 18:05:36+00:00,https://kznlegislature.gov.za/,kznlegislature.gov.za,kznlegislature.gov.za,0,,,,,
5195515478036732,.kznlegislature.gov.za,tk_r3d,%22%22,/,0,0,0,no_restriction,2025-08-16 18:05:36+00:00,https://kznlegislature.gov.za/,kznlegislature.gov.za,kznlegislature.gov.za,0,,,,,
5195515478036732,.kznlegislature.gov.za,tk_lr,%22%22,/,0,0,0,no_restriction,2026-08-13 18:05:36+00:00,https://kznlegislature.gov.za/,kznlegislature.gov.za,kznlegislature.gov.za,0,,,,,
